id,customers,date,amount,last_updated
1992,Best Buy,2025-04-01,595,2025-04-01T05:12:17
6499,Costco,2025-04-01,1594,2025-04-01T12:59:17
8959,Target,2025-04-01,244,2025-04-01T23:07:59
8630,Costco,2025-04-02,993,2025-04-02T01:44:22
6561,Walmart,2025-04-02,1521,2025-04-02T15:22:44
6444,Walmart,2025-04-02,1126,2025-04-02T09:15:54
5697,Target,2025-04-03,500,2025-04-03T22:47:21
8552,Best Buy,2025-04-03,1539,2025-04-03T20:35:17
4963,Target,2025-04-03,1987,2025-04-03T05:22:07
6935,Costco,2025-04-04,1060,2025-04-04T18:37:24
9518,eBay,2025-04-04,1430,2025-04-04T11:47:27
4311,Walmart,2025-04-04,473,2025-04-04T15:44:30
4997,Costco,2025-04-04,414,2025-04-04T05:31:10
1135,Target,2025-04-05,1172,2025-04-05T15:40:53
6579,Amazon,2025-04-05,1848,2025-04-05T02:12:36
2344,eBay,2025-04-05,221,2025-04-05T13:54:41
1530,Amazon,2025-04-05,543,2025-04-05T07:13:12
8463,Amazon,2025-04-05,1665,2025-04-05T22:33:36
8166,Target,2025-04-05,545,2025-04-05T12:31:01
2810,Best Buy,2025-04-06,1296,2025-04-06T14:35:50
9484,Walmart,2025-04-06,1454,2025-04-06T06:37:00
1650,Target,2025-04-06,1250,2025-04-06T15:53:28
2098,Costco,2025-04-06,844,2025-04-06T20:32:51
4440,Amazon,2025-04-06,1098,2025-04-06T06:10:40
7162,Best Buy,2025-04-06,1361,2025-04-06T08:39:14
8498,Walmart,2025-04-07,820,2025-04-07T13:11:46
9530,Costco,2025-04-07,259,2025-04-07T03:16:46
2774,eBay,2025-04-07,895,2025-04-07T08:34:09
6945,Amazon,2025-04-07,1975,2025-04-07T10:43:48
5449,Amazon,2025-04-07,1916,2025-04-07T03:31:38
3938,eBay,2025-04-08,406,2025-04-08T01:18:51
6274,Target,2025-04-08,1977,2025-04-08T01:02:22
1822,Amazon,2025-04-08,1459,2025-04-08T17:41:49
7121,Walmart,2025-04-08,992,2025-04-08T16:04:40
8170,Target,2025-04-09,849,2025-04-09T19:11:56
2870,eBay,2025-04-09,1203,2025-04-09T12:08:05
9390,Target,2025-04-09,1612,2025-04-09T15:36:22
9699,Target,2025-04-10,1869,2025-04-10T01:39:54
9276,Costco,2025-04-10,440,2025-04-10T22:27:04
4503,Target,2025-04-10,1461,2025-04-10T12:50:30
2394,Walmart,2025-04-10,1902,2025-04-10T11:20:01
4289,Best Buy,2025-04-10,1606,2025-04-10T09:16:27
6142,Amazon,2025-04-11,1485,2025-04-11T02:45:33
8675,eBay,2025-04-11,794,2025-04-11T11:22:27
1626,eBay,2025-04-11,427,2025-04-11T01:37:17
1319,Costco,2025-04-11,1444,2025-04-11T13:26:34
8373,Target,2025-04-11,1438,2025-04-11T16:05:20
3806,Amazon,2025-04-12,168,2025-04-12T03:38:55
6262,eBay,2025-04-12,983,2025-04-12T02:13:12
3319,Target,2025-04-12,1955,2025-04-12T05:48:28
6317,Best Buy,2025-04-13,688,2025-04-13T19:55:53
3277,Costco,2025-04-13,1980,2025-04-13T22:42:14
7431,Target,2025-04-13,1293,2025-04-13T07:57:24
2234,Target,2025-04-13,1118,2025-04-13T17:32:01
2760,Target,2025-04-13,786,2025-04-13T08:47:53
4247,Amazon,2025-04-14,1080,2025-04-14T09:15:58
4142,Best Buy,2025-04-14,1093,2025-04-14T20:32:19
7053,Costco,2025-04-14,585,2025-04-14T04:49:43
6745,Amazon,2025-04-14,1075,2025-04-14T02:58:39
8663,Costco,2025-04-15,284,2025-04-15T04:43:03
6266,Target,2025-04-15,1994,2025-04-15T17:57:12
2229,Amazon,2025-04-15,1009,2025-04-15T07:39:57
1645,Costco,2025-04-15,766,2025-04-15T15:19:29
8877,eBay,2025-04-15,384,2025-04-15T07:00:07
2513,Walmart,2025-04-16,224,2025-04-16T07:57:03
6296,Walmart,2025-04-16,1781,2025-04-16T12:23:33
8168,Target,2025-04-16,1139,2025-04-16T15:00:43
7104,Costco,2025-04-16,459,2025-04-16T15:30:22
9882,Walmart,2025-04-16,171,2025-04-16T01:56:29
8961,Best Buy,2025-04-16,841,2025-04-16T20:31:44
8803,Walmart,2025-04-17,1148,2025-04-17T22:25:24
6837,Costco,2025-04-17,1025,2025-04-17T21:49:09
4062,Costco,2025-04-17,1231,2025-04-17T01:47:33
4571,eBay,2025-04-17,802,2025-04-17T10:58:27
9290,Walmart,2025-04-17,1372,2025-04-17T22:07:11
3690,Walmart,2025-04-17,377,2025-04-17T01:45:58
9303,Walmart,2025-04-18,378,2025-04-18T07:48:22
6066,Target,2025-04-18,1947,2025-04-18T02:48:01
9266,Walmart,2025-04-18,1308,2025-04-18T16:04:24
4146,Walmart,2025-04-18,1501,2025-04-18T03:22:12
4673,Best Buy,2025-04-18,890,2025-04-18T14:26:04
3917,eBay,2025-04-18,202,2025-04-18T02:28:51
5569,Costco,2025-04-19,1182,2025-04-19T01:22:20
5245,Costco,2025-04-19,1357,2025-04-19T04:15:12
5519,Amazon,2025-04-19,1361,2025-04-19T21:24:39
9040,Target,2025-04-19,896,2025-04-19T19:25:34
6729,Costco,2025-04-19,370,2025-04-19T03:13:05
2648,Best Buy,2025-04-20,388,2025-04-20T06:16:38
6821,Best Buy,2025-04-20,1471,2025-04-20T04:22:41
4509,Costco,2025-04-20,210,2025-04-20T04:03:56
7959,Amazon,2025-04-20,414,2025-04-20T03:09:09
5481,eBay,2025-04-20,246,2025-04-20T23:33:08
6574,Walmart,2025-04-20,1139,2025-04-20T12:58:34
9804,Target,2025-04-21,1025,2025-04-21T05:56:54
5064,Amazon,2025-04-21,922,2025-04-21T12:42:37
7445,Amazon,2025-04-21,1960,2025-04-21T20:22:16
1871,Walmart,2025-04-21,1348,2025-04-21T15:13:03
8474,eBay,2025-04-22,1133,2025-04-22T23:35:59
2903,Target,2025-04-22,992,2025-04-22T00:43:38
3675,eBay,2025-04-22,706,2025-04-22T05:54:44
3141,Amazon,2025-04-22,1645,2025-04-22T16:58:24
8479,Costco,2025-04-23,1611,2025-04-23T00:44:31
8941,Target,2025-04-23,526,2025-04-23T13:16:43
7558,Best Buy,2025-04-23,321,2025-04-23T07:03:14
7183,eBay,2025-04-23,350,2025-04-23T19:21:23
1224,Best Buy,2025-04-23,346,2025-04-23T10:58:25
3163,Target,2025-04-24,417,2025-04-24T12:58:51
9293,Target,2025-04-24,1143,2025-04-24T20:10:41
2857,Target,2025-04-24,632,2025-04-24T09:22:49
7366,Best Buy,2025-04-25,1456,2025-04-25T14:26:36
6656,Costco,2025-04-25,194,2025-04-25T21:42:16
4694,eBay,2025-04-25,1666,2025-04-25T17:40:22
7559,Target,2025-04-26,1994,2025-04-26T11:16:49
4429,Amazon,2025-04-26,1207,2025-04-26T16:44:33
4272,Target,2025-04-26,548,2025-04-26T11:54:29
9387,Best Buy,2025-04-27,1739,2025-04-27T17:44:51
7189,Walmart,2025-04-27,1476,2025-04-27T04:14:38
9598,Best Buy,2025-04-27,397,2025-04-27T10:39:06
3926,Walmart,2025-04-27,1375,2025-04-27T12:23:13
1996,Best Buy,2025-04-27,1596,2025-04-27T17:07:27
1630,Best Buy,2025-04-27,1523,2025-04-27T09:38:45
6763,Best Buy,2025-04-28,1641,2025-04-28T05:23:06
6866,Best Buy,2025-04-28,541,2025-04-28T23:41:52
8702,Walmart,2025-04-28,1712,2025-04-28T10:55:11
8623,Target,2025-04-28,269,2025-04-28T04:00:58
9071,Costco,2025-04-29,1865,2025-04-29T17:09:41
4452,Walmart,2025-04-29,1940,2025-04-29T01:36:08
1765,Amazon,2025-04-29,965,2025-04-29T15:54:13
7398,eBay,2025-04-30,954,2025-04-30T18:58:33
3179,Target,2025-04-30,172,2025-04-30T06:04:05
6753,Walmart,2025-04-30,605,2025-04-30T19:42:57
1817,Target,2025-04-30,1932,2025-04-30T11:53:51
8060,eBay,2025-05-01,386,2025-05-01T14:23:06
3661,eBay,2025-05-01,1135,2025-05-01T09:56:36
2458,Amazon,2025-05-01,1880,2025-05-01T06:10:25
3792,Costco,2025-05-01,553,2025-05-01T10:01:15
6237,Best Buy,2025-05-01,1556,2025-05-01T09:37:32
3181,eBay,2025-05-02,1159,2025-05-02T10:15:19
4309,Amazon,2025-05-02,125,2025-05-02T07:35:05
3687,Amazon,2025-05-02,818,2025-05-02T00:20:04
6942,eBay,2025-05-02,502,2025-05-02T23:31:21
3388,Costco,2025-05-03,1890,2025-05-03T17:12:16
6618,Best Buy,2025-05-03,1177,2025-05-03T09:15:37
7504,eBay,2025-05-03,1349,2025-05-03T05:47:26
3894,Walmart,2025-05-03,1488,2025-05-03T00:09:47
9398,Target,2025-05-03,1857,2025-05-03T09:55:01
4299,Amazon,2025-05-03,1971,2025-05-03T08:54:05
6033,Walmart,2025-05-04,643,2025-05-04T23:37:32
7343,Best Buy,2025-05-04,505,2025-05-04T19:49:07
8533,Target,2025-05-04,766,2025-05-04T13:18:43
4027,Target,2025-05-04,1943,2025-05-04T23:28:23
4333,Walmart,2025-05-04,605,2025-05-04T13:35:41
9730,Target,2025-05-04,1608,2025-05-04T19:08:56
6294,Costco,2025-05-05,861,2025-05-05T21:31:01
1587,Costco,2025-05-05,1903,2025-05-05T23:04:05
9428,Costco,2025-05-05,1548,2025-05-05T22:18:40
2787,Amazon,2025-05-05,379,2025-05-05T05:26:00
7317,Costco,2025-05-06,1978,2025-05-06T21:11:19
8251,eBay,2025-05-06,1008,2025-05-06T12:34:09
5093,eBay,2025-05-06,1330,2025-05-06T04:57:54
6457,Best Buy,2025-05-06,590,2025-05-06T04:51:28
4344,Walmart,2025-05-07,1336,2025-05-07T02:46:37
5845,Walmart,2025-05-07,918,2025-05-07T07:54:51
4531,eBay,2025-05-07,708,2025-05-07T06:11:31
2391,Amazon,2025-05-08,1572,2025-05-08T14:58:36
6736,Target,2025-05-08,347,2025-05-08T20:19:14
9439,Costco,2025-05-08,262,2025-05-08T09:23:20
8721,Walmart,2025-05-09,459,2025-05-09T15:22:44
9364,Target,2025-05-09,1735,2025-05-09T20:47:01
3192,Best Buy,2025-05-09,1293,2025-05-09T19:23:00
6252,Costco,2025-05-09,1588,2025-05-09T19:30:09
1052,eBay,2025-05-10,1459,2025-05-10T02:34:15
4904,Amazon,2025-05-10,1700,2025-05-10T02:55:36
8670,Target,2025-05-10,324,2025-05-10T16:33:59
3794,Amazon,2025-05-10,1600,2025-05-10T12:23:18
9261,Amazon,2025-05-10,102,2025-05-10T22:59:03
1731,Costco,2025-05-11,957,2025-05-11T14:21:27
3952,Target,2025-05-11,1142,2025-05-11T09:12:09
2143,Best Buy,2025-05-11,902,2025-05-11T11:19:53
2662,Walmart,2025-05-11,454,2025-05-11T05:27:21
3209,Walmart,2025-05-11,562,2025-05-11T02:34:22
3683,Best Buy,2025-05-11,784,2025-05-11T16:41:47
9054,eBay,2025-05-12,504,2025-05-12T17:07:07
1701,Amazon,2025-05-12,1985,2025-05-12T11:30:55
6531,Best Buy,2025-05-12,119,2025-05-12T09:30:18
8313,Costco,2025-05-12,517,2025-05-12T13:08:09
5115,Costco,2025-05-12,1964,2025-05-12T20:17:47
9380,Costco,2025-05-12,1701,2025-05-12T01:43:24
7096,Target,2025-05-13,1709,2025-05-13T23:22:37
2602,eBay,2025-05-13,1218,2025-05-13T15:07:20
6403,Costco,2025-05-13,1682,2025-05-13T23:26:04
5170,Amazon,2025-05-13,1936,2025-05-13T15:37:46
6470,Target,2025-05-14,625,2025-05-14T18:20:11
3957,Walmart,2025-05-14,900,2025-05-14T17:43:26
5784,eBay,2025-05-14,188,2025-05-14T05:04:26
8970,Amazon,2025-05-14,721,2025-05-14T00:47:05
5930,eBay,2025-05-15,360,2025-05-15T11:41:35
2237,Best Buy,2025-05-15,890,2025-05-15T14:00:05
7297,Best Buy,2025-05-15,376,2025-05-15T19:44:52
5598,Walmart,2025-05-15,1918,2025-05-15T22:20:34
5458,eBay,2025-05-16,912,2025-05-16T12:16:36
4721,Costco,2025-05-16,432,2025-05-16T17:30:30
2402,Costco,2025-05-16,1389,2025-05-16T17:45:02
9471,Amazon,2025-05-16,1055,2025-05-16T16:22:07
9675,Costco,2025-05-17,295,2025-05-17T14:59:10
9135,Best Buy,2025-05-17,1215,2025-05-17T17:03:33
4475,Best Buy,2025-05-17,292,2025-05-17T19:22:22
1369,Best Buy,2025-05-17,1091,2025-05-17T02:08:14
8282,eBay,2025-05-17,1578,2025-05-17T14:43:30
3433,eBay,2025-05-17,921,2025-05-17T09:00:08
4546,Walmart,2025-05-18,798,2025-05-18T18:28:04
4396,Amazon,2025-05-18,1159,2025-05-18T04:05:41
2749,Amazon,2025-05-18,1417,2025-05-18T11:43:37
4129,Amazon,2025-05-18,1222,2025-05-18T19:04:11
7309,Best Buy,2025-05-19,1284,2025-05-19T15:07:04
9296,Target,2025-05-19,1282,2025-05-19T15:09:48
2381,Amazon,2025-05-19,889,2025-05-19T18:17:17
7014,Target,2025-05-19,1464,2025-05-19T01:41:16
5393,Best Buy,2025-05-19,1124,2025-05-19T16:54:27
7870,Walmart,2025-05-19,1132,2025-05-19T05:29:32
3333,eBay,2025-05-20,965,2025-05-20T03:08:00
5917,Walmart,2025-05-20,990,2025-05-20T11:31:44
4337,eBay,2025-05-20,1453,2025-05-20T23:20:10
6504,Walmart,2025-05-20,1665,2025-05-20T07:50:47
1557,Target,2025-05-21,1137,2025-05-21T11:49:08
1057,Walmart,2025-05-21,582,2025-05-21T15:32:54
1302,Best Buy,2025-05-21,387,2025-05-21T07:30:47
7824,Best Buy,2025-05-21,1232,2025-05-21T04:35:24
9390,Target,2025-05-21,1626,2025-05-21T08:27:03
1537,Walmart,2025-05-22,866,2025-05-22T20:02:10
6230,eBay,2025-05-22,812,2025-05-22T14:20:32
5145,Costco,2025-05-22,688,2025-05-22T17:58:14
1871,Best Buy,2025-05-23,1177,2025-05-23T03:22:06
5941,Costco,2025-05-23,1563,2025-05-23T04:35:31
5213,Best Buy,2025-05-23,728,2025-05-23T15:40:31
1188,Amazon,2025-05-23,1917,2025-05-23T11:47:28
2446,Best Buy,2025-05-23,1038,2025-05-23T21:20:39
2494,Costco,2025-05-24,1773,2025-05-24T11:23:13
5408,Walmart,2025-05-24,462,2025-05-24T16:42:05
5447,Amazon,2025-05-24,737,2025-05-24T17:19:44
1801,Walmart,2025-05-24,1518,2025-05-24T07:09:58
6959,Target,2025-05-24,345,2025-05-24T14:11:32
2963,Target,2025-05-24,1472,2025-05-24T00:33:08
5963,Costco,2025-05-25,1531,2025-05-25T21:16:02
6198,Walmart,2025-05-25,1396,2025-05-25T01:03:58
1803,Costco,2025-05-25,1766,2025-05-25T19:09:17
6505,Amazon,2025-05-25,452,2025-05-25T14:03:13
3269,eBay,2025-05-26,298,2025-05-26T23:27:53
4825,Target,2025-05-26,924,2025-05-26T08:31:16
2779,Walmart,2025-05-26,451,2025-05-26T07:35:21
1898,Best Buy,2025-05-27,858,2025-05-27T05:33:22
5497,Amazon,2025-05-27,730,2025-05-27T01:56:11
9294,Costco,2025-05-27,359,2025-05-27T13:01:01
7116,Walmart,2025-05-27,563,2025-05-27T18:59:55
5361,Walmart,2025-05-27,1303,2025-05-27T21:01:44
5124,Target,2025-05-28,1471,2025-05-28T22:26:31
7614,Walmart,2025-05-28,189,2025-05-28T07:06:29
7115,Costco,2025-05-28,1500,2025-05-28T06:14:20
6170,Amazon,2025-05-28,369,2025-05-28T07:26:59
7076,Target,2025-05-28,317,2025-05-28T23:29:07
5867,Costco,2025-05-28,328,2025-05-28T18:49:51
9706,Target,2025-05-29,809,2025-05-29T04:31:30
8500,Amazon,2025-05-29,1940,2025-05-29T13:30:51
2029,eBay,2025-05-29,933,2025-05-29T02:48:54
1699,Target,2025-05-29,510,2025-05-29T05:11:23
8631,Target,2025-05-29,1409,2025-05-29T11:44:49
8050,Best Buy,2025-05-30,1239,2025-05-30T20:19:16
4838,Amazon,2025-05-30,282,2025-05-30T12:52:30
4021,Target,2025-05-30,607,2025-05-30T05:34:16
